index,unique_id,ds,SeasonalNaive,AutoARIMA,y
931,161,2019-01-28 19:00:00,1066.0,1064.4661,1019.0
932,161,2019-01-28 20:00:00,918.0,943.3317,943.0
933,161,2019-01-28 21:00:00,750.0,821.541,901.0
934,161,2019-01-28 22:00:00,832.0,808.634,624.0
935,161,2019-01-28 23:00:00,503.0,473.34195,330.0
936,161,2019-01-29 00:00:00,287.0,363.8892,212.0
937,161,2019-01-29 01:00:00,126.0,210.03008,106.0
938,161,2019-01-29 02:00:00,80.0,155.30565,68.0
939,161,2019-01-29 03:00:00,38.0,110.141624,39.0
940,161,2019-01-29 04:00:00,27.0,91.12138,23.0
941,161,2019-01-29 05:00:00,59.0,113.10902,61.0
942,161,2019-01-29 06:00:00,258.0,287.2674,166.0
943,161,2019-01-29 07:00:00,432.0,460.9718,358.0
944,161,2019-01-29 08:00:00,457.0,481.2141,375.0
945,161,2019-01-29 09:00:00,460.0,481.69693,401.0
946,161,2019-01-29 10:00:00,574.0,565.31555,418.0
947,161,2019-01-29 11:00:00,712.0,701.6766,631.0
948,161,2019-01-29 12:00:00,717.0,728.5985,632.0
949,161,2019-01-29 13:00:00,696.0,718.5926,657.0
950,161,2019-01-29 14:00:00,836.0,832.0763,893.0
951,161,2019-01-29 15:00:00,876.0,868.7731,819.0
952,161,2019-01-29 16:00:00,731.0,755.3194,759.0
953,161,2019-01-29 17:00:00,844.0,864.7702,830.0
954,161,2019-01-29 18:00:00,943.0,967.749,711.0
955,161,2019-01-29 19:00:00,1066.0,1063.8917,916.0
956,161,2019-01-29 20:00:00,918.0,944.4455,1044.0
957,161,2019-01-29 21:00:00,750.0,827.25574,1040.0
958,161,2019-01-29 22:00:00,832.0,808.1997,797.0
959,161,2019-01-29 23:00:00,503.0,470.73392,428.0
960,161,2019-01-30 00:00:00,287.0,361.2988,237.0
961,161,2019-01-30 01:00:00,126.0,207.37595,117.0
962,161,2019-01-30 02:00:00,80.0,152.85007,60.0
963,161,2019-01-30 03:00:00,38.0,107.86167,42.0
964,161,2019-01-30 04:00:00,27.0,89.08304,23.0
965,161,2019-01-30 05:00:00,59.0,111.34878,74.0
966,161,2019-01-30 06:00:00,258.0,285.65894,189.0
967,161,2019-01-30 07:00:00,432.0,459.86362,344.0
968,161,2019-01-30 08:00:00,457.0,479.89432,356.0
969,161,2019-01-30 09:00:00,460.0,480.45947,422.0
970,161,2019-01-30 10:00:00,574.0,564.7348,469.0
971,161,2019-01-30 11:00:00,712.0,701.4168,658.0
972,161,2019-01-30 12:00:00,717.0,728.17474,669.0
973,161,2019-01-30 13:00:00,696.0,718.2927,780.0
974,161,2019-01-30 14:00:00,836.0,832.0227,902.0
975,161,2019-01-30 15:00:00,876.0,868.2522,809.0
976,161,2019-01-30 16:00:00,731.0,754.6784,643.0
977,161,2019-01-30 17:00:00,844.0,864.0832,740.0
978,161,2019-01-30 18:00:00,943.0,967.29126,727.0
979,161,2019-01-30 19:00:00,1066.0,1063.7035,1012.0
980,161,2019-01-30 20:00:00,918.0,943.821,1139.0
981,161,2019-01-30 21:00:00,750.0,826.654,928.0
982,161,2019-01-30 22:00:00,832.0,809.05225,806.0
983,161,2019-01-30 23:00:00,503.0,470.87866,532.0
984,161,2019-01-31 00:00:00,287.0,361.5566,270.0
985,161,2019-01-31 01:00:00,126.0,207.53195,122.0
986,161,2019-01-31 02:00:00,80.0,153.04192,84.0
987,161,2019-01-31 03:00:00,38.0,107.99458,47.0
988,161,2019-01-31 04:00:00,27.0,89.209045,22.0
989,161,2019-01-31 05:00:00,59.0,111.48295,92.0
990,161,2019-01-31 06:00:00,258.0,286.18283,226.0
991,161,2019-01-31 07:00:00,432.0,460.05127,452.0
992,161,2019-01-31 08:00:00,457.0,480.31967,486.0
993,161,2019-01-31 09:00:00,460.0,480.8778,460.0
994,161,2019-01-31 10:00:00,574.0,565.3099,491.0
995,161,2019-01-31 11:00:00,712.0,701.80505,627.0
996,161,2019-01-31 12:00:00,717.0,728.2374,699.0
997,161,2019-01-31 13:00:00,696.0,718.05145,779.0
998,161,2019-01-31 14:00:00,836.0,832.1412,916.0
999,161,2019-01-31 15:00:00,876.0,868.75433,869.0
1000,161,2019-01-31 16:00:00,731.0,754.6337,788.0
1001,161,2019-01-31 17:00:00,844.0,864.1402,873.0
1002,161,2019-01-31 18:00:00,943.0,967.1125,738.0
1003,161,2019-01-31 19:00:00,1066.0,1063.8756,974.0
1004,161,2019-01-31 20:00:00,918.0,943.7215,1035.0
1005,161,2019-01-31 21:00:00,750.0,825.527,824.0
1006,161,2019-01-31 22:00:00,832.0,808.9468,847.0
1007,161,2019-01-31 23:00:00,503.0,471.42377,532.0
1008,162,2019-01-25 00:00:00,211.0,237.53897,252.0
1009,162,2019-01-25 01:00:00,111.0,141.15688,139.0
1010,162,2019-01-25 02:00:00,38.0,71.480385,69.0
1011,162,2019-01-25 03:00:00,33.0,58.268276,48.0
1012,162,2019-01-25 04:00:00,47.0,65.80499,46.0
1013,162,2019-01-25 05:00:00,64.0,83.142784,68.0
1014,162,2019-01-25 06:00:00,261.0,269.1037,235.0
1015,162,2019-01-25 07:00:00,510.0,491.28595,333.0
1016,162,2019-01-25 08:00:00,627.0,620.5768,460.0
1017,162,2019-01-25 09:00:00,597.0,593.35535,446.0
1018,162,2019-01-25 10:00:00,596.0,575.25806,487.0
1019,162,2019-01-25 11:00:00,589.0,574.0067,574.0
1020,162,2019-01-25 12:00:00,580.0,561.1913,529.0
1021,162,2019-01-25 13:00:00,550.0,544.05975,555.0
1022,162,2019-01-25 14:00:00,685.0,668.3852,635.0
1023,162,2019-01-25 15:00:00,569.0,557.3414,558.0
1024,162,2019-01-25 16:00:00,575.0,571.99347,609.0
1025,162,2019-01-25 17:00:00,848.0,836.3928,882.0
1026,162,2019-01-25 18:00:00,1015.0,1003.6053,922.0
1027,162,2019-01-25 19:00:00,830.0,828.93005,893.0
1028,162,2019-01-25 20:00:00,960.0,943.1106,703.0
1029,162,2019-01-25 21:00:00,1002.0,967.67566,475.0
1030,162,2019-01-25 22:00:00,635.0,608.45013,358.0
1031,162,2019-01-25 23:00:00,378.0,369.58527,323.0
1032,162,2019-01-26 00:00:00,211.0,230.4663,236.0
1033,162,2019-01-26 01:00:00,111.0,134.11362,114.0
1034,162,2019-01-26 02:00:00,38.0,65.62985,75.0
1035,162,2019-01-26 03:00:00,33.0,52.11859,63.0
1036,162,2019-01-26 04:00:00,47.0,56.827076,51.0
1037,162,2019-01-26 05:00:00,64.0,79.64283,43.0
1038,162,2019-01-26 06:00:00,261.0,260.88257,96.0
1039,162,2019-01-26 07:00:00,510.0,470.34833,81.0
1040,162,2019-01-26 08:00:00,627.0,600.05365,146.0
1041,162,2019-01-26 09:00:00,597.0,583.2302,297.0
1042,162,2019-01-26 10:00:00,596.0,558.297,381.0
1043,162,2019-01-26 11:00:00,589.0,565.9128,507.0
1044,162,2019-01-26 12:00:00,580.0,559.8591,433.0
1045,162,2019-01-26 13:00:00,550.0,544.2989,482.0
1046,162,2019-01-26 14:00:00,685.0,655.369,369.0
1047,162,2019-01-26 15:00:00,569.0,543.25806,340.0
1048,162,2019-01-26 16:00:00,575.0,566.7075,387.0
1049,162,2019-01-26 17:00:00,848.0,825.8986,497.0
1050,162,2019-01-26 18:00:00,1015.0,995.2283,447.0
1051,162,2019-01-26 19:00:00,830.0,822.1338,428.0
1052,162,2019-01-26 20:00:00,960.0,930.6655,347.0
1053,162,2019-01-26 21:00:00,1002.0,949.74713,259.0
1054,162,2019-01-26 22:00:00,635.0,604.5667,258.0
1055,162,2019-01-26 23:00:00,378.0,365.9756,272.0
1056,162,2019-01-27 00:00:00,211.0,227.19325,169.0
1057,162,2019-01-27 01:00:00,111.0,130.17986,130.0
1058,162,2019-01-27 02:00:00,38.0,60.839977,78.0
1059,162,2019-01-27 03:00:00,33.0,48.87474,58.0
1060,162,2019-01-27 04:00:00,47.0,55.35437,39.0
1061,162,2019-01-27 05:00:00,64.0,76.93728,23.0
1062,162,2019-01-27 06:00:00,261.0,261.17935,55.0
1063,162,2019-01-27 07:00:00,510.0,478.20624,80.0
1064,162,2019-01-27 08:00:00,627.0,605.6033,127.0
1065,162,2019-01-27 09:00:00,597.0,586.05457,170.0
1066,162,2019-01-27 10:00:00,596.0,565.67004,287.0
1067,162,2019-01-27 11:00:00,589.0,570.3516,376.0
1068,162,2019-01-27 12:00:00,580.0,563.5409,354.0
1069,162,2019-01-27 13:00:00,550.0,545.321,359.0
1070,162,2019-01-27 14:00:00,685.0,661.1528,315.0
1071,162,2019-01-27 15:00:00,569.0,548.37494,299.0
1072,162,2019-01-27 16:00:00,575.0,568.381,327.0
1073,162,2019-01-27 17:00:00,848.0,830.2387,385.0
1074,162,2019-01-27 18:00:00,1015.0,999.0772,339.0
1075,162,2019-01-27 19:00:00,830.0,823.7804,328.0
1076,162,2019-01-27 20:00:00,960.0,936.3764,322.0
1077,162,2019-01-27 21:00:00,1002.0,959.7787,225.0
1078,162,2019-01-27 22:00:00,635.0,610.1913,150.0
1079,162,2019-01-27 23:00:00,378.0,368.26697,121.0
1080,162,2019-01-28 00:00:00,211.0,229.17027,60.0
1081,162,2019-01-28 01:00:00,111.0,132.29283,34.0
1082,162,2019-01-28 02:00:00,38.0,62.92063,15.0
1083,162,2019-01-28 03:00:00,33.0,50.67883,16.0
1084,162,2019-01-28 04:00:00,47.0,57.290436,22.0
1085,162,2019-01-28 05:00:00,64.0,78.1478,57.0
1086,162,2019-01-28 06:00:00,261.0,262.6004,210.0
1087,162,2019-01-28 07:00:00,510.0,480.30676,354.0
1088,162,2019-01-28 08:00:00,627.0,608.1225,471.0
1089,162,2019-01-28 09:00:00,597.0,587.27893,480.0
1090,162,2019-01-28 10:00:00,596.0,567.1562,388.0
1091,162,2019-01-28 11:00:00,589.0,570.864,462.0
1092,162,2019-01-28 12:00:00,580.0,562.9942,439.0
1093,162,2019-01-28 13:00:00,550.0,545.05927,478.0
1094,162,2019-01-28 14:00:00,685.0,662.26636,544.0
1095,162,2019-01-28 15:00:00,569.0,549.82385,464.0
1096,162,2019-01-28 16:00:00,575.0,568.97766,510.0
1097,162,2019-01-28 17:00:00,848.0,831.2056,766.0
1098,162,2019-01-28 18:00:00,1015.0,999.76685,898.0
1099,162,2019-01-28 19:00:00,830.0,824.6555,891.0
1100,162,2019-01-28 20:00:00,960.0,937.40247,878.0
1101,162,2019-01-28 21:00:00,1002.0,960.87103,764.0
1102,162,2019-01-28 22:00:00,635.0,609.6898,506.0
1103,162,2019-01-28 23:00:00,378.0,368.4288,286.0
1104,162,2019-01-29 00:00:00,211.0,229.33856,169.0
1105,162,2019-01-29 01:00:00,111.0,132.55135,73.0
1106,162,2019-01-29 02:00:00,38.0,63.340645,44.0
1107,162,2019-01-29 03:00:00,33.0,50.878815,22.0
1108,162,2019-01-29 04:00:00,47.0,57.142387,29.0
1109,162,2019-01-29 05:00:00,64.0,78.3775,72.0
1110,162,2019-01-29 06:00:00,261.0,262.24295,220.0
1111,162,2019-01-29 07:00:00,510.0,478.43872,391.0
1112,162,2019-01-29 08:00:00,627.0,606.5818,475.0
1113,162,2019-01-29 09:00:00,597.0,586.50714,496.0
1114,162,2019-01-29 10:00:00,596.0,565.5071,450.0
1115,162,2019-01-29 11:00:00,589.0,569.95294,489.0
1116,162,2019-01-29 12:00:00,580.0,562.4463,467.0
1117,162,2019-01-29 13:00:00,550.0,544.93066,585.0
1118,162,2019-01-29 14:00:00,685.0,660.9839,533.0
1119,162,2019-01-29 15:00:00,569.0,548.5901,522.0
1120,162,2019-01-29 16:00:00,575.0,568.5479,560.0
1121,162,2019-01-29 17:00:00,848.0,830.21515,891.0
1122,162,2019-01-29 18:00:00,1015.0,998.9244,899.0
1123,162,2019-01-29 19:00:00,830.0,824.1711,932.0
1124,162,2019-01-29 20:00:00,960.0,936.15186,997.0
1125,162,2019-01-29 21:00:00,1002.0,958.8261,894.0
1126,162,2019-01-29 22:00:00,635.0,608.78143,613.0
1127,162,2019-01-29 23:00:00,378.0,367.98044,346.0
1128,162,2019-01-30 00:00:00,211.0,228.94559,209.0
1129,162,2019-01-30 01:00:00,111.0,132.11453,109.0
1130,162,2019-01-30 02:00:00,38.0,62.875137,60.0
1131,162,2019-01-30 03:00:00,33.0,50.510292,28.0
1132,162,2019-01-30 04:00:00,47.0,56.82445,42.0
1133,162,2019-01-30 05:00:00,64.0,78.1098,65.0
1134,162,2019-01-30 06:00:00,261.0,262.0628,199.0
1135,162,2019-01-30 07:00:00,510.0,478.45886,409.0
1136,162,2019-01-30 08:00:00,627.0,606.4563,511.0
1137,162,2019-01-30 09:00:00,597.0,586.4511,517.0
1138,162,2019-01-30 10:00:00,596.0,565.5913,407.0
1139,162,2019-01-30 11:00:00,589.0,570.05524,606.0
1140,162,2019-01-30 12:00:00,580.0,562.6622,502.0
1141,162,2019-01-30 13:00:00,550.0,545.00543,606.0
1142,162,2019-01-30 14:00:00,685.0,661.057,547.0
1143,162,2019-01-30 15:00:00,569.0,548.5923,551.0
1144,162,2019-01-30 16:00:00,575.0,568.53204,589.0
1145,162,2019-01-30 17:00:00,848.0,830.2524,856.0
1146,162,2019-01-30 18:00:00,1015.0,998.98,916.0
1147,162,2019-01-30 19:00:00,830.0,824.11664,1048.0
1148,162,2019-01-30 20:00:00,960.0,936.234,1041.0
1149,162,2019-01-30 21:00:00,1002.0,959.0661,1078.0
1150,162,2019-01-30 22:00:00,635.0,609.0662,762.0
1151,162,2019-01-30 23:00:00,378.0,368.0471,360.0
1152,162,2019-01-31 00:00:00,211.0,228.99922,189.0
1153,162,2019-01-31 01:00:00,111.0,132.16125,85.0
1154,162,2019-01-31 02:00:00,38.0,62.89883,71.0
1155,162,2019-01-31 03:00:00,33.0,50.55298,33.0
1156,162,2019-01-31 04:00:00,47.0,56.919167,38.0
1157,162,2019-01-31 05:00:00,64.0,78.125565,75.0
1158,162,2019-01-31 06:00:00,261.0,262.16586,203.0
1159,162,2019-01-31 07:00:00,510.0,478.79187,503.0
1160,162,2019-01-31 08:00:00,627.0,606.76135,567.0
1161,162,2019-01-31 09:00:00,597.0,586.6025,587.0
1162,162,2019-01-31 10:00:00,596.0,565.8711,491.0
1163,162,2019-01-31 11:00:00,589.0,570.1979,540.0
1164,162,2019-01-31 12:00:00,580.0,562.7149,525.0
1165,162,2019-01-31 13:00:00,550.0,545.01263,584.0
1166,162,2019-01-31 14:00:00,685.0,661.27295,566.0
1167,162,2019-01-31 15:00:00,569.0,548.8146,575.0
1168,162,2019-01-31 16:00:00,575.0,568.61304,633.0
1169,162,2019-01-31 17:00:00,848.0,830.4232,919.0
1170,162,2019-01-31 18:00:00,1015.0,999.12024,812.0
1171,162,2019-01-31 19:00:00,830.0,824.21576,981.0
1172,162,2019-01-31 20:00:00,960.0,936.44226,988.0
1173,162,2019-01-31 21:00:00,1002.0,959.38403,974.0
1174,162,2019-01-31 22:00:00,635.0,609.1694,696.0
1175,162,2019-01-31 23:00:00,378.0,368.1138,326.0
1176,163,2019-01-25 00:00:00,138.0,239.98262,211.0
1177,163,2019-01-25 01:00:00,81.0,173.1597,138.0
1178,163,2019-01-25 02:00:00,30.0,117.34483,115.0
1179,163,2019-01-25 03:00:00,28.0,102.06255,93.0
1180,163,2019-01-25 04:00:00,22.0,88.70921,53.0
1181,163,2019-01-25 05:00:00,43.0,96.06316,40.0
1182,163,2019-01-25 06:00:00,102.0,146.12318,100.0
1183,163,2019-01-25 07:00:00,241.0,258.7063,183.0
1184,163,2019-01-25 08:00:00,311.0,323.27283,228.0
1185,163,2019-01-25 09:00:00,306.0,331.07834,274.0
1186,163,2019-01-25 10:00:00,363.0,355.47244,301.0
1187,163,2019-01-25 11:00:00,396.0,392.94284,355.0
1188,163,2019-01-25 12:00:00,414.0,426.8562,433.0
1189,163,2019-01-25 13:00:00,484.0,473.82867,409.0
1190,163,2019-01-25 14:00:00,457.0,465.2944,491.0
1191,163,2019-01-25 15:00:00,451.0,461.97305,510.0
1192,163,2019-01-25 16:00:00,415.0,436.96033,455.0
1193,163,2019-01-25 17:00:00,493.0,501.39386,526.0
1194,163,2019-01-25 18:00:00,595.0,603.22845,620.0
1195,163,2019-01-25 19:00:00,615.0,596.51495,639.0
1196,163,2019-01-25 20:00:00,624.0,584.4006,448.0
1197,163,2019-01-25 21:00:00,602.0,541.45123,362.0
1198,163,2019-01-25 22:00:00,484.0,420.77292,387.0
1199,163,2019-01-25 23:00:00,352.0,303.78232,327.0
1200,163,2019-01-26 00:00:00,138.0,193.91898,232.0
1201,163,2019-01-26 01:00:00,81.0,133.18417,133.0
1202,163,2019-01-26 02:00:00,30.0,81.15152,105.0
1203,163,2019-01-26 03:00:00,28.0,70.64242,73.0
1204,163,2019-01-26 04:00:00,22.0,61.22309,61.0
1205,163,2019-01-26 05:00:00,43.0,72.96735,34.0
1206,163,2019-01-26 06:00:00,102.0,125.42185,57.0
1207,163,2019-01-26 07:00:00,241.0,237.51999,75.0
1208,163,2019-01-26 08:00:00,311.0,304.27713,121.0
1209,163,2019-01-26 09:00:00,306.0,316.66632,170.0
1210,163,2019-01-26 10:00:00,363.0,343.10257,236.0
1211,163,2019-01-26 11:00:00,396.0,380.8461,276.0
1212,163,2019-01-26 12:00:00,414.0,426.8282,353.0
1213,163,2019-01-26 13:00:00,484.0,468.40823,349.0
1214,163,2019-01-26 14:00:00,457.0,464.594,340.0
1215,163,2019-01-26 15:00:00,451.0,452.75,383.0
1216,163,2019-01-26 16:00:00,415.0,432.98312,354.0
1217,163,2019-01-26 17:00:00,493.0,491.5279,369.0
1218,163,2019-01-26 18:00:00,595.0,604.6857,395.0
1219,163,2019-01-26 19:00:00,615.0,595.04895,447.0
1220,163,2019-01-26 20:00:00,624.0,587.4219,286.0
1221,163,2019-01-26 21:00:00,602.0,536.35315,341.0
1222,163,2019-01-26 22:00:00,484.0,412.2147,275.0
1223,163,2019-01-26 23:00:00,352.0,300.85416,246.0
1224,163,2019-01-27 00:00:00,138.0,192.55968,254.0
1225,163,2019-01-27 01:00:00,81.0,131.23973,180.0
1226,163,2019-01-27 02:00:00,30.0,78.571785,140.0
1227,163,2019-01-27 03:00:00,28.0,68.77079,132.0
1228,163,2019-01-27 04:00:00,22.0,59.18375,82.0
1229,163,2019-01-27 05:00:00,43.0,71.879524,31.0
1230,163,2019-01-27 06:00:00,102.0,125.163994,34.0
1231,163,2019-01-27 07:00:00,241.0,242.98752,76.0
1232,163,2019-01-27 08:00:00,311.0,309.93115,100.0
1233,163,2019-01-27 09:00:00,306.0,317.66336,129.0
1234,163,2019-01-27 10:00:00,363.0,350.02975,216.0
1235,163,2019-01-27 11:00:00,396.0,386.71875,257.0
1236,163,2019-01-27 12:00:00,414.0,424.1663,269.0
1237,163,2019-01-27 13:00:00,484.0,472.88336,323.0
1238,163,2019-01-27 14:00:00,457.0,463.17218,307.0
1239,163,2019-01-27 15:00:00,451.0,454.444,334.0
1240,163,2019-01-27 16:00:00,415.0,430.11658,320.0
1241,163,2019-01-27 17:00:00,493.0,494.03613,297.0
1242,163,2019-01-27 18:00:00,595.0,602.34247,299.0
1243,163,2019-01-27 19:00:00,615.0,599.5488,254.0
1244,163,2019-01-27 20:00:00,624.0,594.39777,170.0
1245,163,2019-01-27 21:00:00,602.0,551.20953,132.0
1246,163,2019-01-27 22:00:00,484.0,429.12314,110.0
1247,163,2019-01-27 23:00:00,352.0,312.19653,113.0
1248,163,2019-01-28 00:00:00,138.0,202.77467,70.0
1249,163,2019-01-28 01:00:00,81.0,140.43459,60.0
1250,163,2019-01-28 02:00:00,30.0,87.25005,35.0
1251,163,2019-01-28 03:00:00,28.0,76.145836,47.0
1252,163,2019-01-28 04:00:00,22.0,65.80882,31.0
1253,163,2019-01-28 05:00:00,43.0,77.17643,34.0
1254,163,2019-01-28 06:00:00,102.0,129.60228,86.0
1255,163,2019-01-28 07:00:00,241.0,245.05693,139.0
1256,163,2019-01-28 08:00:00,311.0,311.46222,218.0
1257,163,2019-01-28 09:00:00,306.0,320.24557,274.0
1258,163,2019-01-28 10:00:00,363.0,349.62668,237.0
1259,163,2019-01-28 11:00:00,396.0,386.7135,332.0
1260,163,2019-01-28 12:00:00,414.0,425.3209,375.0
1261,163,2019-01-28 13:00:00,484.0,472.0857,404.0
1262,163,2019-01-28 14:00:00,457.0,463.93222,401.0
1263,163,2019-01-28 15:00:00,451.0,455.6408,474.0
1264,163,2019-01-28 16:00:00,415.0,432.18463,429.0
1265,163,2019-01-28 17:00:00,493.0,495.01596,449.0
1266,163,2019-01-28 18:00:00,595.0,603.049,587.0
1267,163,2019-01-28 19:00:00,615.0,597.91394,573.0
1268,163,2019-01-28 20:00:00,624.0,590.75684,532.0
1269,163,2019-01-28 21:00:00,602.0,545.8655,407.0
1270,163,2019-01-28 22:00:00,484.0,423.6169,386.0
1271,163,2019-01-28 23:00:00,352.0,307.91507,201.0
1272,163,2019-01-29 00:00:00,138.0,198.65172,114.0
1273,163,2019-01-29 01:00:00,81.0,136.87404,64.0
1274,163,2019-01-29 02:00:00,30.0,84.045135,22.0
1275,163,2019-01-29 03:00:00,28.0,73.35518,15.0
1276,163,2019-01-29 04:00:00,22.0,63.376778,21.0
1277,163,2019-01-29 05:00:00,43.0,75.11854,20.0
1278,163,2019-01-29 06:00:00,102.0,127.74137,79.0
1279,163,2019-01-29 07:00:00,241.0,243.02151,174.0
1280,163,2019-01-29 08:00:00,311.0,309.6201,249.0
1281,163,2019-01-29 09:00:00,306.0,318.9232,246.0
1282,163,2019-01-29 10:00:00,363.0,348.35294,335.0
1283,163,2019-01-29 11:00:00,396.0,385.4885,360.0
1284,163,2019-01-29 12:00:00,414.0,425.37906,369.0
1285,163,2019-01-29 13:00:00,484.0,471.49463,420.0
1286,163,2019-01-29 14:00:00,457.0,463.90146,427.0
1287,163,2019-01-29 15:00:00,451.0,454.77045,479.0
1288,163,2019-01-29 16:00:00,415.0,431.89148,414.0
1289,163,2019-01-29 17:00:00,493.0,494.06906,475.0
1290,163,2019-01-29 18:00:00,595.0,603.2339,701.0
1291,163,2019-01-29 19:00:00,615.0,597.6789,693.0
1292,163,2019-01-29 20:00:00,624.0,590.8698,503.0
1293,163,2019-01-29 21:00:00,602.0,545.06635,434.0
1294,163,2019-01-29 22:00:00,484.0,422.4589,358.0
1295,163,2019-01-29 23:00:00,352.0,307.39185,221.0
1296,163,2019-01-30 00:00:00,138.0,198.29573,135.0
1297,163,2019-01-30 01:00:00,81.0,136.4886,59.0
1298,163,2019-01-30 02:00:00,30.0,83.61423,28.0
1299,163,2019-01-30 03:00:00,28.0,73.01789,23.0
1300,163,2019-01-30 04:00:00,22.0,63.041508,22.0
1301,163,2019-01-30 05:00:00,43.0,74.899414,18.0
1302,163,2019-01-30 06:00:00,102.0,127.6167,101.0
1303,163,2019-01-30 07:00:00,241.0,243.46718,191.0
1304,163,2019-01-30 08:00:00,311.0,310.09488,239.0
1305,163,2019-01-30 09:00:00,306.0,318.95407,290.0
1306,163,2019-01-30 10:00:00,363.0,348.9867,326.0
1307,163,2019-01-30 11:00:00,396.0,386.0181,421.0
1308,163,2019-01-30 12:00:00,414.0,425.11267,442.0
1309,163,2019-01-30 13:00:00,484.0,471.91632,486.0
1310,163,2019-01-30 14:00:00,457.0,463.7559,461.0
1311,163,2019-01-30 15:00:00,451.0,454.89584,486.0
1312,163,2019-01-30 16:00:00,415.0,431.58575,426.0
1313,163,2019-01-30 17:00:00,493.0,494.2728,521.0
1314,163,2019-01-30 18:00:00,595.0,603.0065,783.0
1315,163,2019-01-30 19:00:00,615.0,598.12195,738.0
1316,163,2019-01-30 20:00:00,624.0,591.582,559.0
1317,163,2019-01-30 21:00:00,602.0,546.52795,468.0
1318,163,2019-01-30 22:00:00,484.0,424.10922,461.0
1319,163,2019-01-30 23:00:00,352.0,308.51233,284.0
1320,163,2019-01-31 00:00:00,138.0,199.31094,167.0
1321,163,2019-01-31 01:00:00,81.0,137.39899,62.0
1322,163,2019-01-31 02:00:00,30.0,84.46991,40.0
1323,163,2019-01-31 03:00:00,28.0,73.74661,33.0
1324,163,2019-01-31 04:00:00,22.0,63.694412,38.0
1325,163,2019-01-31 05:00:00,43.0,75.42402,33.0
1326,163,2019-01-31 06:00:00,102.0,128.05939,107.0
1327,163,2019-01-31 07:00:00,241.0,243.70027,247.0
1328,163,2019-01-31 08:00:00,311.0,310.275,311.0
1329,163,2019-01-31 09:00:00,306.0,319.2171,318.0
1330,163,2019-01-31 10:00:00,363.0,348.97946,314.0
1331,163,2019-01-31 11:00:00,396.0,386.04562,405.0
1332,163,2019-01-31 12:00:00,414.0,425.21542,451.0
1333,163,2019-01-31 13:00:00,484.0,471.8579,434.0
1334,163,2019-01-31 14:00:00,457.0,463.8251,494.0
1335,163,2019-01-31 15:00:00,451.0,455.02365,495.0
1336,163,2019-01-31 16:00:00,415.0,431.77893,457.0
1337,163,2019-01-31 17:00:00,493.0,494.38278,527.0
1338,163,2019-01-31 18:00:00,595.0,603.066,705.0
1339,163,2019-01-31 19:00:00,615.0,597.9799,616.0
1340,163,2019-01-31 20:00:00,624.0,591.2511,503.0
1341,163,2019-01-31 21:00:00,602.0,546.0644,456.0
1342,163,2019-01-31 22:00:00,484.0,423.63922,391.0
1343,163,2019-01-31 23:00:00,352.0,308.13828,247.0
1344,164,2019-01-25 00:00:00,188.0,188.0,288.0
1345,164,2019-01-25 01:00:00,128.0,128.0,215.0
1346,164,2019-01-25 02:00:00,66.0,66.0,103.0
1347,164,2019-01-25 03:00:00,53.0,53.0,58.0
1348,164,2019-01-25 04:00:00,41.0,41.0,59.0
1349,164,2019-01-25 05:00:00,37.0,37.0,52.0
1350,164,2019-01-25 06:00:00,122.0,122.0,110.0
1351,164,2019-01-25 07:00:00,233.0,233.0,209.0
1352,164,2019-01-25 08:00:00,311.0,311.0,236.0
1353,164,2019-01-25 09:00:00,286.0,286.0,254.0
1354,164,2019-01-25 10:00:00,281.0,281.0,254.0
1355,164,2019-01-25 11:00:00,330.0,330.0,259.0
1356,164,2019-01-25 12:00:00,361.0,361.0,383.0
1357,164,2019-01-25 13:00:00,343.0,343.0,357.0
1358,164,2019-01-25 14:00:00,336.0,336.0,365.0
1359,164,2019-01-25 15:00:00,317.0,317.0,329.0
1360,164,2019-01-25 16:00:00,289.0,289.0,319.0
1361,164,2019-01-25 17:00:00,352.0,352.0,365.0
1362,164,2019-01-25 18:00:00,412.0,412.0,405.0
1363,164,2019-01-25 19:00:00,424.0,424.0,500.0
1364,164,2019-01-25 20:00:00,427.0,427.0,411.0
1365,164,2019-01-25 21:00:00,456.0,456.0,372.0
1366,164,2019-01-25 22:00:00,419.0,419.0,380.0
1367,164,2019-01-25 23:00:00,434.0,434.0,417.0
1368,164,2019-01-26 00:00:00,188.0,188.0,405.0
1369,164,2019-01-26 01:00:00,128.0,128.0,318.0
1370,164,2019-01-26 02:00:00,66.0,66.0,255.0
1371,164,2019-01-26 03:00:00,53.0,53.0,193.0
1372,164,2019-01-26 04:00:00,41.0,41.0,138.0
1373,164,2019-01-26 05:00:00,37.0,37.0,81.0
1374,164,2019-01-26 06:00:00,122.0,122.0,46.0
1375,164,2019-01-26 07:00:00,233.0,233.0,70.0
1376,164,2019-01-26 08:00:00,311.0,311.0,98.0
1377,164,2019-01-26 09:00:00,286.0,286.0,164.0
1378,164,2019-01-26 10:00:00,281.0,281.0,196.0
1379,164,2019-01-26 11:00:00,330.0,330.0,255.0
1380,164,2019-01-26 12:00:00,361.0,361.0,281.0
1381,164,2019-01-26 13:00:00,343.0,343.0,279.0
1382,164,2019-01-26 14:00:00,336.0,336.0,268.0
1383,164,2019-01-26 15:00:00,317.0,317.0,274.0
